,URL,Target,y_match,y_pred,WAffle
3350,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=denomme&password=PancraciO&nombre=Efeo&apellidos=Barreda+Icaza&email=rozycki7%40estoespresto.bw&dniA=02882460P&direccion=Cuesta%2C+15%2C+1-G&ciudad=Pont+de+Suert%2C+El&cp=43350&provincia=A+Coru%F1a&ntc=0460083238510402&B1=Registrar,1,0,1,1
3351,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
3352,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Jam%F3n+Ib%E9rico%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E&precio=85&cantidad=14&B1=A%F1adir+al+carrito,1,0,1,1
3353,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
3354,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
3355,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
3356,http://localhost:8080/tienda1/global/titulo.jsp/6909030637832563290.jsp,1,0,1,1
3357,http://localhost:8080/tienda1/publico/caracteristicas.jsp?idA=1,1,0,1,1
3358,http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0
3359,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
3360,http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0
3361,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=%7C,1,0,1,1
3362,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg.Inc,1,0,1,1
3363,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
3364,http://localhost:8080/tienda1/asf-logo-wide.Inc,1,0,1,1
3365,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsgA=Credenciales+incorrectas,1,0,1,1
3366,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3263&B1A=Pasar+por+caja,1,0,1,1
3367,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
3368,http://localhost:8080/tienda1/publico/registro.jsp,0,0,1,1
3369,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
3370,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
3371,http://localhost:8080/tienda1/6909030637832563290.jsp,1,0,1,1
3372,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
3373,http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,0
3374,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
3375,http://localhost:8080/tienda1/asf-logo-wide.gif/.inc,1,0,1,1
3376,http://localhost:8080/tienda1/publico/caracteristicas.jsp?idA=1,1,0,1,1
3377,http://localhost:8080/asf-logo-wide.gif.inc,1,0,1,1
3378,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
3379,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
3380,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg/,1,0,1,1
3381,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
3382,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
3383,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=4342&B1=Pasar+por+caja%2F,1,0,1,1
3384,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
3385,http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0
3386,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=carringt&password=pis7ar&nombre=Tristana&apellidos=Isart+Viva&email=rae%40ajuntamentbarcelona20.kg&dni=29B8528B7B0C&direccion=C%2F+Argullos+73%2C+9%3FA&ciudad=Figueruelas&cp=49655&provincia=A+Coru%F1a&ntc=3983167726534410&B1=Registrar,1,0,0,0
3387,http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0
3388,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=2319&B1=Pasar+por+caja,0,0,0,0
3389,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
3390,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0,0,0,0
3391,http://localhost:8080/tienda1/publico/registro.jsp,0,0,1,1
3392,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
3393,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
3394,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
3395,http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0
3396,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
3397,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Queso+Manchego&precio=100%2F&cantidad=5&B1=A%F1adir+al+carrito,1,0,1,1
3398,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
3399,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
3400,http://localhost:8080/tienda1/publico/caracteristicas.jsp?idA=2,1,0,1,1
3401,http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0
3402,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
3403,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0
3404,http://localhost:8080/tienda1/publico/anadir.jsp?id=1%2500&nombre=Vino+Rioja&precio=85&cantidad=26&B1=A%F1adir+al+carrito,1,0,1,1
3405,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0
3406,http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0
3407,http://localhost:8080/tienda1/global/menum.jsp.inc,1,0,1,1
3408,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
3409,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
3410,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=%252B,1,0,1,1
3411,http://localhost:8080/tienda1/publico/pagar.jsp/.OLD,1,0,1,1
3412,http://localhost:8080/IISSamples/sdk/asp/docs/CodeBrws.asp,1,0,1,1
3413,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
3414,http://localhost:8080/tienda1/publico.bak,1,0,1,1
3415,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
3416,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
3417,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
3418,http://localhost:8080/tienda1/publico/pagar.jsp?modo=%3C%21--%23include+file%3D%22archivo_secreto%22+--%3E&precio=3086&B1=Pasar+por+caja,1,0,1,1
3419,http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,1,1
3420,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
3421,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar%27%3B+DROP+TABLE+usuarios%3B+SELECT+*+FROM+datos+WHERE+nombre+LIKE+%27%25&precio=3714&B1=Confirmar,1,0,1,1
3422,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
3423,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
3424,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
3425,http://localhost:8080/tienda1/publico/registro.jsp,0,0,1,1
3426,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=winona&password=pic%F3n&nombre=Nayla&apellidos=Torre+Xu&email=hyer_longdon0%40artforall.mc&dni=83627503D&direccion=Calle+Corbina%2C+100+&ciudad=Hornillos+de+Cameros&cp=0822A&provincia=Cuenca&ntc=5175565918974704&B1=Registrar,1,0,1,1
3427,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
3428,http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0
3429,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
3430,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Vino+Rioja&precio=100&cantidad=84&B1=A%F1adir+al+carrito,0,0,0,0
3431,http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,1,1
3432,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=evin&password=SA6r2&nombre=Sibonet&apellidos=Amaro&email=gorcy.davis%40carmensanmartin.bo&dni=16601924H&direccion=Estrada+Mendiarte+S%2FN%2C+10%3FA&ciudad=Destriana&cp=25307&provincia=Burgos&ntc=5515498437464021&B1=Registrar,0,0,0,0
3433,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=torie&password=f6n3abl4&nombre=Tito&apellidos=Baquerizo+Amatll%E9&email=massie.borionko%4013horas.gr&dni=96312323F&direccion=C%2F+Emile+Robin+194+9%3FH&ciudad=Salinas+de+Oro&cp=26241&provincia=Toledo&ntc=4336085166451274&B1=Registrar,0,0,0,0
3434,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=%7C,1,0,1,1
3435,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
3436,http://localhost:8080/tienda1/imagenes/1.gif/.bak,1,0,1,1
3437,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=simonne&password=virgen&nombre=Fredesvinda&apellidos=Vilar+El%F3segui&email=myhers%40wave.com.so&dni=96804276J&direccion=Calle+Crehuet%2C+63+4-H&ciudad=Novallas&cp=05510&provincia=Salamanca&ntc=3261409543523754&B1=Registrar,0,0,0,0
3438,http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0
3439,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5592&B1=Confirmar%2F,1,0,1,1
3440,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
3441,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
3442,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
3443,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0,0,0,0
3444,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
3445,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
3446,http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0
3447,http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,0
3448,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
3449,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
3450,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
3451,http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,0,1,1
3452,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=ralf&pwd=d%FA4S&remember=on&B1=Entrar,0,0,0,0
3453,http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0
3454,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0
3455,http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0
3456,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0
3457,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Jam%F3n+Ib%E9rico&precioA=100&cantidad=7&B1=A%F1adir+al+carrito,1,0,1,1
3458,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
3459,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
3460,http://localhost:8080/tienda1/publico/caracteristicas.jsp?idA=2,1,0,1,1
3461,http://localhost:8080/_vti_bin/,1,0,1,1
3462,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
3463,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=%2Cbrittani&pwd=1elos1&remember=on&B1=Entrar,1,0,1,1
3464,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
3465,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=shirleen&password=recer%EDdo&nombre=Amaranta&apellidos=Gramajo&email=men%40altoguadiana.pw&dni=02624260Y&direccion=Los+Giles+99%2C+1%3FA&ciudad=Sotoba%F1ado+y+Priorato&cp=19192&provincia=Madrid&ntc=0433193970984111&B1=Registrar,0,0,0,0
3466,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=291&B1A=Pasar+por+caja,1,0,1,1
3467,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
3468,http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0
3469,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0
3470,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
3471,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
3472,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
3473,http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0
3474,http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0
3475,http://localhost:8080/tienda1/publico/anadir.jsp/4861362529278789730,1,0,1,1
3476,http://localhost:8080/tienda1/index.jsp,0,0,0,0
3477,http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,0,1,1
3478,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=73&B1=A%F1adir+al+carrito,0,0,0,0
3479,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg/asf-logo-wide,1,0,1,1
3480,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=2626&B1=Pasar+por+caja,0,0,0,0
3481,http://localhost:8080/tienda1/publico/entrar.jsp,1,0,1,1
3482,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Jam%F3n+Ib%E9rico&precio=39%2F&cantidad=17&B1=A%F1adir+al+carrito,1,0,1,1
3483,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=rolando&pwd=acr7m6nia&remember=off&B1=Entrar,0,0,0,0
3484,http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,0,1,1
3485,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5877&B1=Pasar+por+caja%2F,1,0,1,1
3486,http://localhost:8080/tienda1/publico/anadir.jsp?id=3any%250ASet-cookie%253A%2BTamper%253D1041264011025374727&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=52&B1=A%F1adir+al+carrito,1,0,1,1
3487,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=gaudet&password=almazara&nombre=Pola&apellidos=Perpiny%E0+Romero&email=michell4%40so-tel.jobs&dni=92309128P&direccion=C%2F+Cartagena%2C+188%2C+&ciudad=Villagalijo&cp=46128&provincia=Huesca&ntc=6503452667221524&B1=Registrar,0,0,0,0
3488,http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,0,1,1
3489,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=auria&password=perero&nombre=Ubaldino&apellidos=Guillem+Paip%F3&email=dante%40opticaweb.mobi&dni=89687602E&direccion=C%2F+San+Antonio+65+12%3FA&ciudad=Nieva+de+Cameros&cp=03440&provincia=Palencia&ntc=3055509843252102&B1=Registrar,0,0,0,0
3490,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
3491,http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,0,1,1
3492,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0,0,0,0
3493,http://localhost:8080/tienda1/publico/pagar.jsp?modoA=insertar&precio=1764&B1=Pasar+por+caja,1,0,1,1
3494,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
3495,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=essam&password=Cat*ER%E9tiCA&nombre=Dacil&apellidos=Matamala&email=sabin.prester%40sandrasummer.jm&dni=65185439N&direccion=%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E&ciudad=Gumiel+de+Mercado&cp=48140&provincia=Badajoz&ntc=9377201272032369&B1=Registrar,1,0,1,1
3496,http://localhost:8080/tienda1/asf-logo-wide.gif,1,0,1,1
3497,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carritoany%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727,1,0,1,1
3498,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito%252B,1,0,1,1
3499,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
3500,http://localhost:8080/tienda1/imagenes/cmenbul.gif/asf-logo-wide.java,1,0,1,1
3501,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0
3502,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
3503,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
3504,http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0
3505,http://localhost:8080/tienda1/miembros/editar.jsp,0,0,1,1
3506,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Jam%F3n%27+Ib%E9ric-%27o&precio=39&cantidad=18&B1=A%F1adir+al+carrito,1,0,1,1
3507,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=1519&B1=Pasar+por+caja,0,0,0,0
3508,http://localhost:8080/tienda1/publico/vaciar.jsp,1,0,1,1
3509,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0
3510,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=harrell&pwd=garruler%EDa&remember=off&B1=Entrar,0,0,0,0
3511,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
3512,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
3513,http://localhost:8080/tienda1/publico/vaciar.jsp,1,0,1,1
3514,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0
3515,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
3516,http://localhost:8080/tienda1/publico/vaciar.jsp,1,0,1,1
3517,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=kaylil&password=g%E9lido&nombre=Surai&apellidos=Bayarri+Bach&email=wager.vigo%40madrid2012.wf&dni=89393853Y&direccion=Calle+Titania+45%2C+5D&ciudad=Valencina+de+la+Concepci%F3n&cp=04458&provincia=C%E1ceres&ntc=7964537114213279&B1=Registrar,0,0,0,0
3518,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
3519,http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0
3520,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
3521,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
3522,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=6501&B1=Confirmar,0,0,0,0
3523,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0
3524,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
3525,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
3526,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
3527,http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0
3528,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=ghossein&pwd=COnCEptUalISmo&remember=on&B1=Entrar,0,0,0,0
3529,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
3530,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0
3531,http://localhost:8080/tienda1/publico/vaciar.jsp,1,0,1,1
3532,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
3533,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
3534,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
3535,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg/asf-logo-wide.gif/.OLD,1,0,1,1
3536,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
3537,http://localhost:8080/tienda1/index.jsp,0,0,0,0
3538,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=2437&B1=Confirmar,0,0,0,0
3539,http://localhost:8080/tienda1/miembros/editar.jsp,0,0,1,1
3540,http://localhost:8080/tienda1/publico/vaciar.jsp,1,0,1,1
3541,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0,0,0,0
3542,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=gamaleld&password=t54p-4l&nombre=Shunko&apellidos=Volta+Piriz&email=st%40reep%40accesoa%40bierto.%40qa&dni=78789686N&direccion=Menorca+13%2C+2%3FH&ciudad=Villagonzalo&cp=31495&provincia=Granada&ntc=4253253341921904&B1=Registrar,1,0,1,1
3543,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9345&B1=Pasar+por+caja%2F,1,0,1,1
3544,http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,0
3545,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
3546,http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0
3547,http://localhost:8080/tienda1/publico/registro.jsp,0,0,1,1
3548,http://localhost:8080/e2ePortalProject/Login.portal,1,0,1,1
3549,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
3550,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
3551,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
3552,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0,0,0,0
3553,http://localhost:8080/tienda1/publico/entrar.jsp,1,0,1,1
3554,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
3555,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=somppi&password=paparote&nombre=Juliana&apellidos=Vilardaga+Bedmar&email=gardner-zimmer%40alfombra.com.in&dni=79288923B&direccion=Vitoria%2C+185+3%3FA&ciudad=Bahab%F3n&cp=17464&provincia=**M%E1l.aga&ntc=6889929680639431&B1=Registrar,1,0,1,1
3556,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
3557,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=2716&B1=Confirmar,0,0,0,0
3558,http://localhost:8080/tienda1/index.jsp,0,0,0,0
3559,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
3560,http://localhost:8080/tienda1/miembros/index.jsp/.OLD,1,0,1,1
3561,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=arco&password=b74RerA&nombre=Agueda&apellidos=Sauri+Sanaspleda&email=%2520&dni=57154114B&direccion=Calle+Medellin+188%2C+3E&ciudad=A%F1ana&cp=26360&provincia=C%E1ceres&ntc=6165671894107883&B1=Registrar,1,0,1,1
3562,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
3563,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
3564,http://localhost:8080/.Old,1,0,1,1
3565,http://localhost:8080/asf-logo-wide.gif/.bak,1,0,1,1
3566,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=%27%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1,0,1,1
3567,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=imre&password=ROcINaNtE&nombre=Jovita&apellidos=Cerpa+Oitav%E9n&email=villoresi%40n340magazin.tc&dni=09030291P&direccion=Passatge+Arago+107+&ciudad=Rapariegos&cp=15990&provincia=Burgos&ntc=7671256025414035&B1=Registrar,0,0,0,0
3568,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
3569,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Queso+Manchego&precio=39&cantidad=20&B1=A%F1adir+al+carrito,0,0,0,0
3570,http://localhost:8080/tienda1/index.jsp,0,0,0,0
3571,http://localhost:8080/tienda1/publico/vaciar.jsp?B2A=Vaciar+carrito,1,0,1,1
3572,http://localhost:8080/_vti_inf.html,1,0,1,1
3573,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
3574,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
3575,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Vino+Rioja&precio=39&cantidad=75&B1=A%F1adir+al+carritoparos%2522%2520style%3D%2522background%3Aurl%28javascript%3Aalert%28%27Paros%27%29%29,1,0,1,1
3576,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0
3577,http://localhost:8080/tienda1/publico/caracteristicas.jsp?idA=1,1,0,1,1
3578,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
3579,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
3580,http://localhost:8080/asf-logo-wide.gif.bak,1,0,1,1
3581,http://localhost:8080/tienda1/index.jsp,0,0,0,0
3582,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
3583,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
3584,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
3585,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
3586,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0,0,0,0
3587,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=%27%2Cfi%2Flberto0&password=gordana&nombre=Uriel&apellidos=Cloquell+Pesarrodona&email=moorehead-hamlett%40touringa.pw&dni=64688843D&direccion=Pl.+La+Merced%2C+107+4C&ciudad=Cuarte+de+Huerva&cp=19420&provincia=Teruel&ntc=4593991243170323&B1=Registrar,1,0,1,1
3588,http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,0,1,1
3589,http://localhost:8080/tienda1/imagenes/logo.gif/4861362529278789730.inc,1,0,1,1
3590,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=hettie8&password=bOhoRd1R&nombre=Chaila&apellidos=Badajoz&email=akca%40muevetuweb.pa&dni=07094139L&direccion=Calle+Ponte+Pequena%2C+199+&ciudad=Pedraza+de+Campos&cp=46440&provincia=%C1vila&ntc=1729966765537707&B1=Registrar,0,0,1,1
3591,http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0
3592,http://localhost:8080/alog.nsf,1,0,1,1
3593,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=core&pwd=457l0%EDm3t46&remember=on&B1=Entrar,0,0,0,0
3594,http://localhost:8080/iisadmpwd/achg.htr,1,0,1,1
3595,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0
3596,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
3597,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=auyeung&password=em*BarBIllada&nombre=Chalia&apellidos=Cossio+Obrist&email=farese%40bloodline.as&dni=77974019V&direccion=Calle+Pianista+Berdion%2C+S%2FN%2C+13%3FG&ciudad=Bellcaire+d%27Urgell&cp=10661&provincia=Burgos&ntc=1858844591273979&B1=Registrar,0,0,1,1
3598,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5100&B1=Confirmar,0,0,0,0
3599,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
3600,http://localhost:8080/tienda1/publico/anadir.jsp,0,0,1,1
3601,http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0
3602,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0
3603,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
3604,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
